AU_ID,Pollu_ID,WQstd_code,Period,Delisting AGREE??,Rationale,Reason_Code
OR_SR_1710020203_05_105834,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1710020302_05_105874,124,10,,YES,Meets delisting requirements,2
OR_SR_1710020304_05_105899,132,12,Spawn,YES,Artifact of old listing - 10 of 10 dissolved samples < 0.2 ug/L,2
OR_SR_1710020305_05_106214,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1710020306_05_105924,76,1,,YES,Meets delisting requirements,2
OR_SR_1710020306_05_105925,156,5,,YES,Meets delisting requirements,2
OR_SR_1710020307_05_105939,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1710020307_05_105939,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1710020307_05_105939,132,12,Year round,YES,,2
OR_SR_1710020401_02_105951,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1710020401_02_105953,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1710020402_02_105954,124,10,,YES ,Meets delisting requirements,2
OR_SR_1710020407_02_105991,124,10,,YES ,Meets delisting requirements,2
OR_SR_1710020407_02_106213,124,10,,YES ,Meets delisting requirements,2
OR_SR_1710020407_02_106452,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1710020408_02_105995,76,1,,YES,Meets delisting requirements,2
OR_SR_1710020408_02_105995,124,10,,YES ,Meets delisting requirements,2
OR_SR_1710020408_02_105996,76,1,,YES,Meets delisting requirements,2
OR_SR_1710020502_02_106029,154,3,Spawning,YES,,2
OR_SR_1710020504_02_106034,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1710020504_02_106044,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1710020504_02_106044,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1710020505_02_106050,132,12,Year round,YES,Meets delisting requirements,2
OR_SR_1710020505_02_106050,132,12,Spawn,YES,0 of 32 7-DADM values > spawning criteria - not full spawning period,2
OR_SR_1710020505_02_106050,76,1,,YES,Meets 2018 category 2 requrements,2
OR_SR_1710020505_02_106051,124,10,,YES,Meets delisting requirements,2
OR_SR_1710020506_02_106052,76,1,,YES,Meets delisting requirements - artifact of old lisitng,2
OR_SR_1710020506_02_106053,76,1,,YES ,Meets delisting requirements - artifact of old lisitng,2
OR_SR_1710020506_02_106054,76,1,,YES,Meets delisting requirements,2
OR_SR_1710020602_02_105057,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1710020602_02_105057,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1710020607_02_106413,156,5,,YES ,Meets delisting requirements,2
OR_SR_1710030203_02_105389,124,10,,YES,Meets delisting requirements,2
OR_SR_1710030204_02_105393,132,12,Spawn,YES,Meets delisting requirements,3
OR_SR_1710030205_02_106333,76,1,,YES,Meets delisting requirements,2
OR_SR_1710030205_02_106333,124,10,,YES,Meets delisting requirements,2
OR_SR_1710030205_02_106333,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1710030205_02_106333,154,3,Year Round,YES ,Meets delisting requirements,2
OR_SR_1710030205_02_106333,40,17,,YES,,2
OR_SR_1710030207_02_106335,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1710030207_02_106335,154,3,Year Round,YES ,Meets delisting requirements,2
OR_SR_1710030209_02_106367,124,10,,YES,Meets delisting requirements,2
OR_SR_1710030209_02_106367,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1710030209_02_106367,154,3,Year Round,YES ,Meets delisting requirements,2
OR_SR_1710030210_02_105429,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1710030210_02_105429,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1710030210_02_105432,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1710030210_02_105432,154,3,Year Round,YES ,Meets delisting requirements,2
OR_SR_1710030210_02_106416,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1710030210_02_106416,154,3,Year Round,YES ,Meets delisting requirements,2
OR_SR_1710030211_02_105320,124,10,,YES,Meets delisting requirements,2
OR_SR_1710030211_02_105320,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1710030211_02_105320,154,3,Year Round,YES ,Meets delisting requirements,2
OR_SR_1710030213_02_105102,25,15,,YES,Meets delisting requirements,2
OR_SR_1710030213_02_105102,9,16,,YES,Meets delisting requirements,2
OR_SR_1710030213_02_105102,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1710030213_02_105102,154,3,Year Round,YES ,Meets delisting requirements,2
OR_SR_1710030213_02_105102,40,17,,YES,,2
OR_SR_1710030301_02_105442,76,1,,YES,Meets delisting requirements,2
OR_SR_1710030301_02_105442,124,10,,YES,Meets delisting requirements,2
OR_SR_1710030301_02_105442,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1710030301_02_105442,154,3,Year Round,YES ,Meets delisting requirements,2
OR_SR_1710030301_02_106418,124,10,,YES,Meets delisting requirements,2
OR_SR_1710030301_02_106418,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1710030302_05_105126,76,1,,YES,Meets delisting requirements,2
OR_SR_1710030302_05_105126,124,10,,YES,Meets delisting requirements,2
OR_SR_1710030302_05_105126,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1710030302_05_105126,154,3,Year Round,YES ,Meets delisting requirements,2
OR_SR_1710030303_02_106420,76,1,,YES,Meets delisting requirements,2
OR_SR_1710030303_02_106420,124,10,,YES,Meets delisting requirements,2
OR_SR_1710030303_02_106420,154,3,Spawning,YES,Meets delisting requirements,2
OR_SR_1710030303_02_106420,154,3,Year Round,YES ,Meets delisting requirements,2
OR_SR_1710030304_02_105151,156,5,,YES,Meets listing requirements,2
OR_SR_1710030401_02_105207,156,5,,YES,Meets delisting requirements,2
OR_SR_1710030501_02_104959,76,1,,YES,Meets delisting requirements,2
OR_SR_1710030501_02_104959,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1710030501_02_104959,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1710030501_02_105238,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1710030501_02_106376,76,1,,YES,Meets delisting requirements,2
OR_SR_1710030502_02_104970,76,1,,YES,Meets 2018 category 2 requrements,2
OR_SR_1710030502_02_104973,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1710030502_02_104973,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1710030502_02_106302,76,1,,YES,Meets delisting requirements,2
OR_SR_1710030504_02_104981,76,1,,YES,,2
OR_SR_1710030504_02_104981,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1710030504_02_106380,156,5,,YES,Meets delisting requirements,2
OR_SR_1710030504_02_106381,156,5,,YES,Meets delisting requirements,2
OR_SR_1710030505_02_104992,76,1,,YES,Meets delisting requirements,2
OR_SR_1710030505_02_104992,40,17,,YES,Meets delisting requirements,2
OR_SR_1710030505_02_104992,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1710030601_02_106304,124,10,,YES,Meets delisting requirements,2
OR_SR_1710030601_02_106304,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1710030601_02_106304,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1710030602_02_104622,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1710030701_02_105462,132,12,Year round,YES,Meets delisting requirements,2
OR_SR_1710030703_04_105475,132,12,Year round,YES,Meets delisting requirements,2
OR_SR_1710030703_04_105475,132,12,Spawn,YES,Meets delisting requirements,2
OR_SR_1710030707_04_105507,124,10,,YES,Meets delisting requirements,2
OR_SR_1710030708_02_105511,76,1,,YES,Meets delisting requirements,2
OR_SR_1710030708_02_105522,76,1,,YES,Meets delisting requirements,2
OR_SR_1710030801_02_105532,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1710030801_02_105534,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1710030801_02_105538,124,10,,YES,Meets delisting requirements,2
OR_SR_1710030801_02_105544,124,10,,YES,Meets delisting requirements,2
OR_SR_1710030801_02_105548,6,15,,YES,Meets delisting requirements,2
OR_SR_1710030801_02_105548,154,3,Year Round,YES,meets delist requirements,2
OR_SR_1710030801_05_105552,101,15,,YES,Meets delisting requirements - artifact of old lisitng,2
OR_SR_1710030801_05_105552,9,16,,YES ,Meets delisting requirements - artifact of old lisitng,2
OR_SR_1710030906_02_106343,124,10,,YES,Meets delisting requirements,2
OR_SR_1710030906_02_106343,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1710030906_02_106343,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1710031002_04_104794,124,10,,YES,Meets delisting requirements,2
OR_SR_1710031002_04_104794,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_SR_1710031002_04_104794,154,3,Year Round,YES,Meets delisting requirements,2
OR_SR_1710031202_02_104654,156,5,,YES,Meets delisting requirements,2
OR_SR_1710031204_02_104660,124,10,,YES,Meets delisting requirements,2
OR_SR_1712000704_05_106502,76,1,,YES,All results < detect,3
OR_SR_1712000704_05_106502,124,10,,YES,Meets delisting requirements,3
OR_SR_1801020207_05_106978,124,10,,YES,Meets delisting requirements,2
OR_SR_1801020207_05_106978,154,3,Year Round,YES,Meets delistings requirement,2
OR_SR_1801020407_05_107185,40,17,,YES,Meets delisting requirements,2
OR_SR_1801020409_05_107184,76,1,,YES,Meets delisting requirements,2
OR_SR_1801020409_05_107184,6,15,,YES,Meets delisting requirements,2
OR_SR_1801020412_05_106990,124,10,,YES,Meets delisting requirements,2
OR_SR_1801020412_88_106991,6,15,,YES,Meets delisting requirements,2
OR_WS_170501160101_05_102969 ,132,12,Year round,YES,3 of 1638 7-DADM values > criteria - air temp exclusion applies to the excursions,2
OR_WS_170501161201_05_103024,156,5,,YES,Meets delisting requirements,2
OR_WS_170502020103_05_103114,124,10,,YES,Meets 2018 category 2 requrements,2
OR_WS_170502020106_05_103117,154,3,Year Round,YES,meets delist requirements,2
OR_WS_170502020302_05_103124,132,12,Year round,YES,,2
OR_WS_170502030201_05_103157,132,12,Year round,YES,,2
OR_WS_170502030204_05_103160,132,12,Year round,YES ,Meets delisting requirements,2
OR_WS_170701020903_16_101875,76,1,,YES,Meets 2018 category 2 requrements,2
OR_WS_170701040103_02_101953,154,3,Year Round,YES,meets delist requirements,2
OR_WS_170701050201_02_101980,132,12,Year round,YES,"0 out of 9 Pb-D samples > criteria, 0 out of 15 samples total > criteria",2
OR_WS_170701050203_02_101982,132,12,Year round,YES,"0 out of 7 Pb-D samples > criteria, 0 out of 13 samples total > criteria",2
OR_WS_170701050403_02_101992,132,12,Year round,YES,Meets delisting requirements,2
OR_WS_170701050404_02_101993,41,15,,YES,Meets delisting requirements,2
OR_WS_170701050501_02_101996,132,12,Spawn,YES ,Meets delisting requirements,2
OR_WS_170701050602_02_102003,132,12,Year round,YES ,Meets delisting requirements,2
OR_WS_170701050701_02_102005,124,10,,YES,Meets delisting requirements,2
OR_WS_170701050701_02_102005,130,15,,YES,"Doesn't meet minimum delisting requirements, but all results < detect",2
OR_WS_170701050701_02_102005,154,3,Spawning,YES,Meets delisting requirements,2
OR_WS_170701050701_02_102005,154,3,Year Round,YES,Meets delisting requirements,2
OR_WS_170701050701_02_102005,156,5,,YES,Meets delisting requirements,2
OR_WS_170701050701_02_102005,89,15,,YES,Meets delisting requirements,2
OR_WS_170701050701_02_102005,41,15,,YES,Meets delisting requirements,2
OR_WS_170701050702_02_102006,41,15,,YES,Meets delisting requirements,2
OR_WS_170701050703_02_102007,41,15,,YES,Meets delisting requirements,2
OR_WS_170703010109_05_102274,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_WS_170703010301_05_102282,154,3,Spawning,YES,Meets delisting requirements,3
OR_WS_170703010301_05_102282,154,3,Year Round,YES,Meets delisting requirements,3
OR_WS_170703010306_05_102286,132,12,Year round,YES,Meets delisting requirements,2
OR_WS_170703010701_05_102297,132,12,Year round,YES,Meets delisting requirements,2
OR_WS_170703010702_05_102298,132,12,Year round,YES,Meets delisting requirements,2
OR_WS_170703040602_05_102436,132,12,Year round,YES,Meets delisting requirements,2
OR_WS_170703051003_05_102496,124,10,,YES,Meets delisting requirement,3
OR_WS_170703070403_05_102565,124,10,,YES,Meets delisting requirement,2
OR_WS_170800010202_02_103638,156,5,,YES,Meets delisting requiremetns,2
OR_WS_170800010302_02_103640,132,12,Year Round,YES,,2
OR_WS_170800010502_11_103647,132,12,Year round,YES,Meets delisting requirements,2
OR_WS_170800010703_02_103703,101,15,,YES,Meets delising requirements,2
OR_WS_170900010101_02_104185,132,12,Year round,YES,No excursions of criteria,2
OR_WS_170900030106_02_104248,101,15,,YES,Meets delisting requirements. ,2
OR_WS_170900030106_02_104248,104,15,,YES,Meets delisting requirements,2
OR_WS_170900030106_02_104248,9,16,,YES,Meets delisting requirements,2
OR_WS_170900030108_02_104250,124,10,,YES,Meets delisting requirements,2
OR_WS_170900030108_02_104250,101,15,,YES,Meets delisting requirements,2
OR_WS_170900030108_02_104250,60,16,,YES,Meets delisting requirements,2
OR_WS_170900030108_02_104250,9,16,,YES,Meets delisting requirements,2
OR_WS_170900030109_02_104251,154,3,Year Round,YES,meets delist requirements,2
OR_WS_170900030110_02_104252,132,12,Year round,YES,No excursions of criteria,2
OR_WS_170900030609_02_104297,154,3,Year Round,YES,meets delist requirements,2
OR_WS_170900070301_02_104413,101,15,,YES,Meets delisting requirements,2
OR_WS_170900070301_02_104413,150,15,,YES,Meets delisting requirements,2
OR_WS_170900070305_02_104416,154,3,Year Round,YES,meets delist requirements,2
OR_WS_170900080701_02_104451,154,3,Year Round,YES,meets delist requirements,2
OR_WS_170900090204_02_104467,89,15,,YES,Meets delisting requirements - 0 of 24 measurable samples < criteria,2
OR_WS_170900090204_02_104467,77,15,,YES,Meets delisting requirements,2
OR_WS_170900090204_02_104467,154,3,Year Round,YES,meets delist requirements,2
OR_WS_170900100204_02_104495,132,12,Year round,YES,No excursions of criteria,2
OR_WS_170900100401_02_104506,101,15,,YES,Meets delisting requirements,2
OR_WS_170900100501_02_104512,101,15,,YES,Meets delisting requirements,2
OR_WS_170900100502_02_104513,45,15,,YES,"When pooled together, 12 of 231 values exceed chronic criterion using BLM default parameters.  Meets 2018 delisting methodology requirements.",2
OR_WS_170900100502_02_104513,101,15,,YES,Meets delisting requirements,2
OR_WS_170900100502_02_104513,130,15,,YES,Meets delisting requirements,2
OR_WS_170900100502_02_104513,150,15,,YES,Meets delisting requirements,2
OR_WS_170900110502_02_104541,132,12,Year round,YES,,2
OR_WS_170900110605_02_104547,154,3,Year Round,YES,Meets 2018 category 2 requrements,2
OR_WS_170900110605_02_104547,89,15,,YES,Meets delisting requirements,2
OR_WS_170900110607_02_104549,76,1,,YES,Meets 2018 category 2 requrements,2
OR_WS_170900120101_02_104550,124,10,,YES,Meets delisting requirements,2
OR_WS_170900120201_02_104554,101,15,,YES,Meets delisting requirements,2
OR_WS_170900120201_02_104554.1,154,3,Year Round,YES,meets delist requirements,2
OR_WS_170900120201_02_104554.1,124,10,,YES,Meets delisting requirements - 20 results above pH criteria of 8.5 out of 187 samples.,2
OR_WS_170900120201_02_104554.1,101,15,,YES,Meets delisting requirements. 2 excursions out of 153 samples,2
OR_WS_170900120201_02_104554.1,76,1,,YES,Meets delisting requirements. Geomean < criteria. No single sample exceedances ,2
OR_WS_170900120201_02_104554.1,154,3,Year Round,YES,Meets delisting requirements. 3 excursions of criteria out of 153 samples ,2
OR_WS_170900120201_02_104554.2,101,15,,YES,Meets delisting requirements. 0 excursions out of 282 samples,2
OR_WS_170900120201_02_104554.2,124,10,,YES,"Meets delisting requirements -  7 results above pH criteria of 8.5, 2 results below pH criteria of 6.5, out of 257 samples",2
OR_WS_171002030205_05_106104,156,5,,YES," Sample collected at monitoring location dfw_20240, Moon Creek on 8/14/2008 has a PREDATOR O/E score of 1.03 which is enough to delist this assessment unit",3
OR_WS_171002030504_05_106117,156,5,,YES,Meets delisting requirements,3
OR_WS_171002040202_02_106129,76,1,,YES,Meets delisting requirements,2
OR_WS_171002040901_02_106144,124,10,,YES ,Meets delisting requirements,2
OR_WS_171002050205_02_106154,132,12,Year round,YES,Meets delisting requirements,2
OR_WS_171002050301_02_106155,132,12,Year round,YES,,2
OR_WS_171002050403_02_106159,132,12,Year round,YES,Meets delisting requirements,2
OR_WS_171002050501_02_106160,156,5,,YES ,Meets delisting requirements,2
OR_WS_171002050602_00_106163,132,12,Year round,YES,,2
OR_WS_171002060202_02_106422,156,5,,YES,Meets delisting requirements,2
OR_WS_171003010304_02_105639,132,12,Year round,YES,No excursions of criteria,2
OR_WS_171003021001_02_105703,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_WS_171003021001_02_105703,154,3,Year Round,YES ,Meets delisting requirements,2
OR_WS_171003030601_02_105295,156,5,,YES,Meets delisting requirements,2
OR_WS_171003050101_02_105309,154,3,Year Round,YES,Meets 2018 category 2 requrements,2
OR_WS_171003080104_02_105762,154,3,Year Round,YES,meets delist requirements,2
OR_WS_171003080110_02_105768,154,3,Spawning,YES,Meets 2018 category 2 requrements,2
OR_WS_171003080110_02_105768,154,3,Year Round,YES,Meets delisting requirements,2
OR_WS_171003080112_02_105770,154,3,Year Round,YES,meets delist requirements,2
OR_WS_171003100803_02_104698,132,12,Year round,YES,Meets delisting requirements,2
OR_WS_171003120111_02_104697                          ,132,12,Year round,YES,Air Temperature exclusions cancel out water temp excursions,2
OR_WS_171200050205_05_106931,132,12,Year round,YES,Meets delisting requirements,2
OR_WS_171200070102_05_106764,132,12,Year round,YES,"Doesn't meet minimum delisting requirements, but all results < detect",2
OR_WS_180102010103_05_107012,132,12,Year round,YES,Meets delisting requirements,2
OR_WS_180102041202_05_107133,124,10,,YES,Meets delisting requirements,2
OR_WS_180102041403_05_107134,76,1,,YES,Meets delisting requirements,2
OR_WS_180102041403_05_107134,6,15,,YES,Meets delisting requirements,2
OR_WS_180200010206_05_102688,154,3,Spawning,YES,Was never listed for spawning; meets Cat 2 requirements,2
OR_WS_180200010206_05_102688,154,3,Year Round,YES,Meets 2018 category 2 requrements,3
OR_EB_1710020308_01_100298,154,3,Year Round,YES,Meets 2018 category 2 requrements,2
OR_EB_1710020607_01_107223,154,3,Spawning,YES,Criteria applied in error- no spawning,4
OR_EB_1710030403_01_100285,154,3,Spawning,YES,Criteria applied in error- no spawning,4
OR_EB_1710030403_01_107198,154,3,Spawning,YES,Criteria applied in error- no spawning,4
OR_WS_171003010304_02_105639,132,12,Year round,YES,No excursions of criteria,2
