"","OrgID","MLocID","StationDes","MonLocType","HUC12_Name","ELEV_Ft","AU_ID","WaterTypeCode","BacteriaCode","WaterBodyCode","ben_use_code","OWRD_Basin","wqstd_code","Pollu_ID","ChrName","ActMediaName","ActMediaSubName","SampleFractName","ResStatusName","ResultBasesName","ResultTBaseName","ActStartD","ActStartT","ActDepth","ActDepthUnit","Result","Result4IR","ResultOp4IR","ResultUnitName","ResultlabComment","ResultComment","ResultMeasQualDesc","ResultMeasQualID","SS_Crit","Geomean_Crit","Perc_Crit","per99","per1","AmbDatarange","StdRef","validation","lowest_crit","Result_cen","geomean","count_period","less_5","geomean_start_date"
"99","OregonDEQ","11017-ORDEQ","North Fork John Day River at Kimberly","River/Stream","Birch Creek-North Fork John Day River",1829,"OR_SR_1707020210_05_101613                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2011-06-30,1901-01-01 08:52:00,NA,NA,"17",17,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,17,NA,2,1,2011-04-01
"100","OregonDEQ","11017-ORDEQ","North Fork John Day River at Kimberly","River/Stream","Birch Creek-North Fork John Day River",1829,"OR_SR_1707020210_05_101613                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2011-10-13,1901-01-01 09:27:00,NA,NA,"23",23,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,23,NA,2,1,2011-07-15
"101","OregonDEQ","11017-ORDEQ","North Fork John Day River at Kimberly","River/Stream","Birch Creek-North Fork John Day River",1829,"OR_SR_1707020210_05_101613                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-04-26,1901-01-01 09:39:00,NA,NA,"28",28,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,28,NA,2,1,2012-01-27
"102","OregonDEQ","11017-ORDEQ","North Fork John Day River at Kimberly","River/Stream","Birch Creek-North Fork John Day River",1829,"OR_SR_1707020210_05_101613                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2009-06-04,1901-01-01 09:19:00,NA,NA,"38",38,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,38,NA,2,1,2009-03-06
"103","OregonDEQ","11017-ORDEQ","North Fork John Day River at Kimberly","River/Stream","Birch Creek-North Fork John Day River",1829,"OR_SR_1707020210_05_101613                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-06-14,1901-01-01 09:22:00,NA,NA,"42",42,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,42,NA,2,1,2012-03-16
"104","OregonDEQ","11017-ORDEQ","North Fork John Day River at Kimberly","River/Stream","Birch Creek-North Fork John Day River",1829,"OR_SR_1707020210_05_101613                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-08-30,1901-01-01 09:06:00,NA,NA,"35",35,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,35,NA,2,1,2012-06-01
"105","OregonDEQ","11017-ORDEQ","North Fork John Day River at Kimberly","River/Stream","Birch Creek-North Fork John Day River",1829,"OR_SR_1707020210_05_101613                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-10-11,1901-01-01 09:51:00,NA,NA,"40",40,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,40,NA,2,1,2012-07-13
"106","OregonDEQ","11017-ORDEQ","North Fork John Day River at Kimberly","River/Stream","Birch Creek-North Fork John Day River",1829,"OR_SR_1707020210_05_101613                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2009-04-09,1901-01-01 11:40:00,NA,NA,"86",86,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,86,NA,2,1,2009-01-09
"107","OregonDEQ","11017-ORDEQ","North Fork John Day River at Kimberly","River/Stream","Birch Creek-North Fork John Day River",1829,"OR_SR_1707020210_05_101613                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2010-06-10,1901-01-01 10:28:00,NA,NA,"70",70,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,70,NA,2,1,2010-03-12
"108","OregonDEQ","11017-ORDEQ","North Fork John Day River at Kimberly","River/Stream","Birch Creek-North Fork John Day River",1829,"OR_SR_1707020210_05_101613                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2010-12-16,1901-01-01 10:30:00,NA,NA,"56",56,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,56,NA,2,1,2010-09-17
"109","OregonDEQ","36787-ORDEQ","Rock Creek at mouth","River/Stream","French Charlie Canyon-Rock Creek",411,"OR_SR_1707020410_05_101701                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-02-28,1901-01-01 10:15:00,NA,NA,"5",5,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,5,NA,1,1,2011-11-30
"110","OregonDEQ","36787-ORDEQ","Rock Creek at mouth","River/Stream","French Charlie Canyon-Rock Creek",411,"OR_SR_1707020410_05_101701                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2011-10-17,1901-01-01 12:40:00,NA,NA,"21",21,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,21,NA,1,1,2011-07-19
"111","OregonDEQ","36787-ORDEQ","Rock Creek at mouth","River/Stream","French Charlie Canyon-Rock Creek",411,"OR_SR_1707020410_05_101701                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-04-04,1901-01-01 10:35:00,NA,NA,"22",22,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,22,NA,2,1,2012-01-05
"112","OregonDEQ","36787-ORDEQ","Rock Creek at mouth","River/Stream","French Charlie Canyon-Rock Creek",411,"OR_SR_1707020410_05_101701                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-06-06,1901-01-01 12:15:00,NA,NA,"24",24,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,24,NA,2,1,2012-03-08
"113","OregonDEQ","36787-ORDEQ","Rock Creek at mouth","River/Stream","French Charlie Canyon-Rock Creek",411,"OR_SR_1707020410_05_101701                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-10-16,1901-01-01 10:19:00,NA,NA,"93",93,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,93,NA,2,1,2012-07-18
"114","OregonDEQ","36787-ORDEQ","Rock Creek at mouth","River/Stream","French Charlie Canyon-Rock Creek",411,"OR_SR_1707020410_05_101701                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-08-07,1901-01-01 10:12:00,NA,NA,"214",214,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,214,NA,2,1,2012-05-09
"115","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2008-08-28,1901-01-01 10:17:00,NA,NA,"12",12,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,12,NA,2,1,2008-05-30
"116","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2009-02-12,1901-01-01 08:15:00,NA,NA,"12",12,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,12,NA,2,1,2008-11-14
"117","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2011-02-17,1901-01-01 08:11:00,NA,NA,"17",17,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,17,NA,2,1,2010-11-19
"118","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2008-02-07,1901-01-01 09:10:00,NA,NA,"36",36,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,36,NA,1,1,2007-11-09
"119","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2008-12-11,1901-01-01 07:50:00,NA,NA,"48",48,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,48,NA,2,1,2008-09-12
"120","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2009-08-27,1901-01-01 07:57:00,NA,NA,"49",49,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,49,NA,2,1,2009-05-29
"121","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2009-10-29,1901-01-01 08:10:00,NA,NA,"50",50,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,50,NA,2,1,2009-07-31
"122","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2010-02-25,1901-01-01 08:30:00,NA,NA,"46",46,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,46,NA,1,1,2009-11-27
"123","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2010-10-14,1901-01-01 07:37:00,NA,NA,"50",50,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,50,NA,2,1,2010-07-16
"124","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2010-12-16,1901-01-01 08:30:00,NA,NA,"33",33,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,33,NA,2,1,2010-09-17
"125","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2011-04-07,1901-01-01 09:00:00,NA,NA,"42",42,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,42,NA,2,1,2011-01-07
"126","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2008-10-30,1901-01-01 11:20:00,NA,NA,"66",66,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,66,NA,2,1,2008-08-01
"127","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2010-04-08,1901-01-01 09:45:00,NA,NA,"82",82,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,82,NA,2,1,2010-01-08
"128","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2010-08-26,1901-01-01 08:15:00,NA,NA,"58",58,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,58,NA,2,1,2010-05-28
"129","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2011-08-25,1901-01-01 08:23:00,NA,NA,"73",73,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,73,NA,2,1,2011-05-27
"130","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2011-10-13,1901-01-01 08:11:00,NA,NA,"57",57,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,57,NA,2,1,2011-07-15
"131","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2011-12-15,1901-01-01 07:54:00,NA,NA,"61",61,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,61,NA,2,1,2011-09-16
"132","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-02-16,1901-01-01 07:54:00,NA,NA,"55",55,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,55,NA,2,1,2011-11-18
"133","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-06-14,1901-01-01 07:15:00,NA,NA,"88",88,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,88,NA,2,1,2012-03-16
"134","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-10-11,1901-01-01 08:00:00,NA,NA,"88",88,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,88,NA,2,1,2012-07-13
"135","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2008-06-26,1901-01-01 08:50:00,NA,NA,"91",91,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,91,NA,2,1,2008-03-28
"136","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2011-06-30,1901-01-01 07:00:00,NA,NA,"99",99,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,99,NA,2,1,2011-04-01
"137","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2008-04-17,1901-01-01 09:35:00,NA,NA,"186",186,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,186,NA,2,1,2008-01-18
"138","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2010-06-10,1901-01-01 08:43:00,NA,NA,"228",228,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,228,NA,2,1,2010-03-12
"139","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2009-06-04,1901-01-01 07:45:00,NA,NA,"488",488,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,488,NA,2,1,2009-03-06
"140","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-04-26,1901-01-01 08:15:00,NA,NA,"488",488,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,488,NA,2,1,2012-01-27
"141","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2012-08-30,1901-01-01 07:45:00,NA,NA,"649",649,"=","MPN/100ml","Failed. Quality control criteria exceeded during analysis.","NULL","Data of known but lesser quality; Data may not meet established QC but is within marginal acceptance criteria; or data value may be accurate, however controls used to measure Data Quality Objective (DQO) elements failed (e.g., batch failed to meet blank QC limit);","DQL=B",406,126,NA,NA,NA,NA,NA,"Valid",126,649,NA,2,1,2012-06-01
"142","OregonDEQ","11479-ORDEQ","John Day River upstream of Dayville","River/Stream","Stockdale Creek-John Day River",2382,"OR_SR_1707020110_05_101552                        ",2,2,2,5,"John Day",1,76,"Escherichia coli","Water","Surface Water",NA,"Final",NA,NA,2009-04-09,1901-01-01 09:30:00,NA,NA,"1300",1300,"=","MPN/100ml",NA,"NULL","Data of known Quality; meets QC limits established in a DEQ approved QAPP.","DQL=A",406,126,NA,NA,NA,NA,NA,"Valid",126,1300,NA,2,1,2009-01-09
